transaction_id,customer_id,amount,currency,timestamp,platform,status
T00794,1795,346.06,HUF,2024-02-19 03:00:02,Mobile,Pending
T00795,1717,816.68,BND,2024-02-05 15:17:22,Web,Completed
T00796,1734,89.31,NZD,2024-03-18 03:36:09,Web,Completed
T00797,1383,895.87,CLP,2024-02-01 23:14:41,Web,Completed
T00798,1563,552.12,HUF,2024-03-16 16:17:35,Web,Pending
T00799,1850,819.12,BND,2024-01-02 11:01:00,Web,Completed
T00800,1505,457.8,NZD,2024-03-03 20:33:54,API,Pending
T00801,1366,647.14,HUF,2024-03-10 01:57:13,Web,Completed
T00802,1143,531.14,HUF,2024-02-20 01:20:48,Web,Completed
T00803,1884,734.27,CLP,2024-03-19 21:21:24,API,Pending
T00804,1068,90.81,HUF,2024-02-02 08:47:41,Web,Completed
T00805,1098,69.75,CLP,2024-03-20 20:07:26,Mobile,Failed
T00806,1395,254.63,BND,2024-02-05 14:44:59,Web,Pending
T00807,1024,167.95,CLP,2024-02-02 22:03:00,Web,Pending
T00808,1947,873.07,NZD,2024-03-19 05:24:59,Mobile,Pending
T00809,1890,227.02,CLP,2024-01-31 08:12:58,Mobile,Failed
T00810,1468,976.11,NZD,2024-02-23 02:24:38,Mobile,Pending
T00811,1483,343.53,CLP,2024-03-19 05:45:22,Mobile,Completed
T00812,1564,190.3,HUF,2024-02-28 15:15:12,Web,Completed
T00813,1150,791.8,BND,2024-01-20 08:39:55,Mobile,Completed
T00814,1143,662.12,NZD,2024-02-17 09:11:26,Mobile,Pending
T00815,1568,503.21,CLP,2024-01-27 02:08:23,API,Completed
T00816,1038,559.81,CLP,2024-03-23 20:43:40,Mobile,Pending
T00817,1108,722.01,CLP,2024-02-04 00:29:22,Mobile,Completed
T00818,1692,236.17,HUF,2024-01-07 12:07:40,API,Failed
T00819,1041,996.37,HUF,2024-03-02 08:35:58,API,Failed
T00820,1185,975.05,NZD,2024-01-18 10:22:25,Web,Failed
T00821,1934,653.82,NZD,2024-01-31 15:36:42,API,Failed
T00822,1397,207.55,HUF,2024-01-14 19:22:11,Web,Pending
T00823,1222,683.43,NZD,2024-03-10 00:09:22,API,Completed
T00824,1633,81.48,BND,2024-02-26 14:04:44,API,Failed
T00825,1132,40.35,BND,2024-03-23 13:30:56,Web,Pending
T00826,1162,265.11,HUF,2024-01-11 02:05:22,API,Failed
T00827,1214,468.0,NZD,2024-03-11 00:25:31,Web,Failed
T00828,1732,869.59,CLP,2024-03-23 13:57:37,API,Pending
T00829,1234,729.9,BND,2024-01-18 20:24:07,Mobile,Pending
T00830,1842,745.28,HUF,2024-03-20 18:05:09,API,Completed
T00831,1657,431.24,NZD,2024-02-20 14:30:16,Web,Completed
T00832,1750,352.48,HUF,2024-03-15 20:27:03,API,Failed
T00833,1587,377.33,CLP,2024-03-16 13:15:37,Web,Failed
T00834,1008,987.77,BND,2024-01-26 06:05:06,Web,Completed
T00835,1073,49.71,HUF,2024-01-07 23:17:56,Mobile,Completed
T00836,1953,868.36,HUF,2024-01-18 08:42:14,Mobile,Pending
T00837,1491,582.89,HUF,2024-01-31 03:34:44,Web,Completed
T00838,1912,444.23,CLP,2024-03-15 13:17:59,API,Completed
T00839,1252,728.01,HUF,2024-01-20 17:40:43,Web,Failed
T00840,1229,491.8,CLP,2024-02-19 11:24:52,Web,Completed
T00841,1518,874.69,CLP,2024-02-16 13:28:48,API,Failed
T00842,1173,901.69,CLP,2024-01-03 18:36:19,API,Completed
T00843,1652,427.5,BND,2024-02-04 10:33:25,API,Pending
T00844,1167,284.06,BND,2024-02-29 00:25:54,API,Completed
T00845,1169,596.43,HUF,2024-03-16 05:05:02,Web,Completed
T00846,1392,913.24,HUF,2024-02-26 13:57:19,Web,Completed
T00847,1945,218.56,BND,2024-03-01 12:40:58,Mobile,Failed
T00848,1794,626.74,NZD,2024-03-03 05:04:52,Web,Pending
T00849,1633,635.24,BND,2024-03-13 19:00:49,API,Completed
T00850,1193,735.78,CLP,2024-03-12 14:07:06,Mobile,Failed
T00851,1516,140.25,BND,2024-01-10 02:55:40,API,Pending
T00852,1028,718.67,CLP,2024-03-12 08:13:34,Web,Failed
T00853,1164,909.94,HUF,2024-02-11 04:28:59,Mobile,Failed
T00854,1421,187.89,NZD,2024-02-13 08:33:57,API,Pending
T00855,1338,245.17,HUF,2024-03-27 19:10:12,Mobile,Completed
T00856,1647,971.68,CLP,2024-03-26 11:20:21,Mobile,Failed
T00857,1495,189.17,CLP,2024-03-12 22:41:14,Web,Failed
T00858,1364,855.84,CLP,2024-01-25 13:47:18,API,Completed
T00859,1832,497.36,NZD,2024-03-29 04:23:55,Mobile,Completed
T00860,1341,254.76,BND,2024-02-24 16:51:16,Mobile,Pending
T00861,1499,872.04,HUF,2024-03-02 17:39:28,API,Pending
T00862,1656,450.85,HUF,2024-02-23 02:38:47,Mobile,Pending
T00863,1510,519.67,BND,2024-01-19 17:42:43,Mobile,Completed
T00864,1326,365.64,HUF,2024-01-07 19:59:41,Mobile,Failed
T00865,1216,597.02,NZD,2024-03-03 13:00:41,API,Failed
T00866,1300,171.89,HUF,2024-02-03 22:30:35,API,Pending
T00867,1131,397.17,CLP,2024-02-12 15:18:29,API,Completed
T00868,1803,969.72,BND,2024-01-18 19:40:00,API,Failed
T00869,1069,265.55,NZD,2024-03-27 09:38:26,Web,Pending
T00870,1251,660.17,BND,2024-02-28 20:10:01,Mobile,Failed
T00871,1414,331.94,NZD,2024-01-26 18:45:03,API,Failed
T00872,1786,775.74,CLP,2024-02-18 23:48:59,Mobile,Completed
T00873,1444,139.56,BND,2024-02-05 12:59:31,Mobile,Completed
T00874,1875,970.12,HUF,2024-01-14 05:40:47,Web,Failed
T00875,1181,459.25,NZD,2024-03-25 08:16:05,API,Pending
T00876,1166,243.69,BND,2024-02-11 19:14:06,API,Completed
T00877,1090,82.76,HUF,2024-03-23 19:53:26,Mobile,Failed
T00878,1713,178.06,BND,2024-01-17 09:35:53,API,Completed
T00879,1857,524.58,BND,2024-02-28 20:19:47,Mobile,Completed
T00880,1530,343.63,BND,2024-02-01 04:24:05,Mobile,Completed
T00881,1038,830.59,NZD,2024-02-17 17:03:06,Web,Failed
T00882,1125,436.58,HUF,2024-01-05 21:01:20,Web,Pending
T00883,1450,256.23,CLP,2024-01-11 12:34:05,Web,Pending
T00884,1172,620.97,NZD,2024-01-04 22:46:47,Mobile,Pending
T00885,1652,709.71,NZD,2024-03-29 00:23:50,API,Completed
T00886,1753,175.37,NZD,2024-03-29 05:30:54,Web,Failed
T00887,1219,175.94,CLP,2024-01-15 05:52:26,API,Completed
T00888,1637,46.3,HUF,2024-03-16 01:18:02,Web,Pending
T00889,1057,739.04,HUF,2024-02-08 01:49:51,Web,Pending
T00890,1659,667.17,HUF,2024-01-07 20:37:12,Mobile,Failed
T00891,1475,479.88,BND,2024-02-16 17:25:06,Web,Completed
T00892,1455,845.73,BND,2024-02-25 00:53:05,Web,Pending
T00893,1828,807.61,BND,2024-02-25 00:48:16,Mobile,Failed
T00894,1894,589.5,CLP,2024-01-18 00:56:18,API,Completed
T00895,1360,869.59,BND,2024-01-14 10:49:49,Web,Completed
T00896,1934,213.78,CLP,2024-02-14 19:07:06,Mobile,Pending
T00897,1000,120.8,HUF,2024-03-07 07:46:25,Web,Pending
T00898,1386,277.05,BND,2024-01-05 19:04:59,Mobile,Completed
T00899,1972,66.52,BND,2024-03-07 23:05:22,API,Completed
T00900,1347,535.86,NZD,2024-01-28 13:31:26,API,Pending
T00901,1189,937.24,CLP,2024-02-12 13:09:18,Mobile,Completed
T00902,1504,48.95,HUF,2024-03-18 16:44:30,Mobile,Pending
T00903,1190,130.89,NZD,2024-03-03 19:12:03,Mobile,Completed
T00904,1507,457.68,NZD,2024-02-18 04:05:00,API,Pending
T00905,1368,934.54,HUF,2024-03-03 10:10:55,Web,Failed
T00906,1408,322.99,NZD,2024-01-02 10:50:38,API,Pending
T00907,1823,512.16,CLP,2024-02-13 15:16:23,Mobile,Pending
T00908,1928,51.16,CLP,2024-01-23 04:30:43,Mobile,Failed
T00909,1933,156.86,BND,2024-03-01 09:13:16,API,Completed
T00910,1116,986.76,NZD,2024-03-23 00:18:24,Mobile,Failed
T00911,1133,965.47,BND,2024-03-16 21:06:24,API,Pending
T00912,1057,14.89,NZD,2024-03-03 22:04:32,Mobile,Completed
T00913,1555,952.29,CLP,2024-03-18 13:02:24,Web,Failed
T00914,1684,642.73,CLP,2024-01-26 10:56:31,Web,Completed
T00915,1671,869.24,CLP,2024-01-08 08:35:19,Mobile,Completed
T00916,1172,460.19,NZD,2024-03-08 05:14:38,API,Failed
T00917,1828,520.44,CLP,2024-02-02 10:10:45,Web,Completed
T00918,1814,493.96,NZD,2024-01-10 08:30:58,API,Failed
T00919,1148,670.2,BND,2024-02-22 08:47:54,Mobile,Pending
T00920,1079,148.25,NZD,2024-03-15 05:25:24,API,Completed
T00921,1885,39.67,BND,2024-02-03 03:35:40,Web,Pending
T00922,1212,314.85,NZD,2024-02-11 06:07:42,API,Pending
T00923,1202,707.63,BND,2024-03-20 03:56:29,API,Completed
T00924,1763,209.83,CLP,2024-01-03 02:32:28,Mobile,Failed
T00925,1228,676.7,BND,2024-01-30 21:26:54,Mobile,Completed
T00926,1675,970.21,CLP,2024-03-20 22:17:26,Mobile,Pending
T00927,1226,102.96,CLP,2024-03-17 10:51:59,Web,Pending
T00928,1658,675.88,BND,2024-02-13 15:04:17,Web,Failed
T00929,1531,449.31,NZD,2024-01-14 23:12:31,Mobile,Completed
T00930,1440,869.46,NZD,2024-03-16 17:02:13,Mobile,Pending
T00931,1401,185.38,HUF,2024-01-12 00:54:52,Web,Pending
T00932,1046,695.7,NZD,2024-03-03 06:23:17,Web,Pending
T00933,1232,839.73,HUF,2024-01-03 12:29:30,Web,Failed
T00934,1304,945.17,NZD,2024-02-17 10:51:46,Web,Pending
T00935,1525,686.42,NZD,2024-02-25 23:35:17,Mobile,Pending
T00936,1142,502.2,CLP,2024-03-21 15:52:09,Web,Completed
T00937,1414,621.67,HUF,2024-03-24 17:58:23,Mobile,Completed
T00938,1512,870.22,NZD,2024-01-29 05:00:45,API,Pending
T00939,1372,574.9,HUF,2024-03-05 07:22:55,API,Pending
T00940,1565,40.08,CLP,2024-03-12 12:06:35,Web,Completed
T00941,1885,931.64,CLP,2024-03-25 15:33:21,API,Failed
T00942,1258,692.63,HUF,2024-03-09 09:43:04,API,Failed
T00943,1655,679.75,CLP,2024-03-11 09:29:59,API,Failed
T00944,1470,223.52,BND,2024-02-01 06:48:02,Web,Failed
T00945,1952,662.3,BND,2024-03-26 12:44:39,Web,Failed
T00946,1970,399.93,CLP,2024-03-02 08:38:53,API,Failed
T00947,1011,654.72,BND,2024-01-21 17:13:28,Mobile,Failed
T00948,1329,115.53,NZD,2024-01-22 03:22:05,API,Failed
T00949,1735,661.27,HUF,2024-02-22 05:37:50,Web,Completed
T00950,1783,999.42,NZD,2024-01-16 11:48:50,Web,Failed
T00951,1967,57.73,HUF,2024-03-26 20:31:14,Web,Failed
T00952,1357,977.4,CLP,2024-03-12 04:45:37,API,Failed
T00953,1971,412.84,NZD,2024-02-21 16:49:11,Mobile,Pending
T00954,1407,872.05,CLP,2024-01-26 06:05:13,Web,Completed
T00955,1667,784.56,CLP,2024-01-18 02:46:08,Web,Completed
T00956,1372,571.35,HUF,2024-03-23 01:17:58,API,Completed
T00957,1007,741.06,HUF,2024-01-19 02:46:53,Mobile,Failed
T00958,1121,879.73,HUF,2024-02-01 23:36:38,API,Failed
T00959,1347,410.1,NZD,2024-02-29 07:31:14,Web,Pending
T00960,1675,333.76,BND,2024-03-17 14:57:04,Mobile,Completed
T00961,1089,670.92,HUF,2024-01-08 23:09:12,Mobile,Failed
T00962,1647,809.77,HUF,2024-01-05 15:56:20,Web,Completed
T00963,1697,764.66,NZD,2024-01-13 00:25:36,Mobile,Pending
T00964,1315,799.84,HUF,2024-02-03 07:32:30,Mobile,Pending
T00965,1177,441.23,NZD,2024-01-14 12:42:12,API,Pending
T00966,1539,819.66,CLP,2024-03-28 11:14:20,Web,Completed
T00967,1731,129.01,HUF,2024-03-14 07:29:43,Web,Failed
T00968,1868,549.04,HUF,2024-03-17 18:14:31,Web,Failed
T00969,1040,15.7,CLP,2024-03-07 20:13:56,Web,Pending
T00970,1739,331.34,CLP,2024-03-21 05:44:27,Web,Failed
T00971,1703,372.8,CLP,2024-01-17 18:31:27,Mobile,Pending
T00972,1922,402.21,HUF,2024-01-30 07:12:08,API,Completed
T00973,1501,698.51,BND,2024-01-25 09:42:22,Web,Pending
T00974,1958,394.67,BND,2024-03-21 02:54:56,API,Completed
T00975,1144,454.21,BND,2024-01-11 20:27:15,API,Pending
T00976,1200,245.17,HUF,2024-02-10 12:57:06,Mobile,Failed
T00977,1928,379.52,CLP,2024-01-17 01:11:29,Web,Failed
T00978,1723,235.0,HUF,2024-02-14 04:02:06,Mobile,Pending
T00979,1460,82.46,CLP,2024-02-05 11:56:23,Web,Failed
T00980,1731,607.41,HUF,2024-02-02 22:37:10,Mobile,Failed
T00981,1751,671.53,HUF,2024-03-05 14:34:48,API,Failed
T00982,1924,623.3,CLP,2024-01-25 12:27:13,Web,Completed
T00983,1908,468.86,BND,2024-03-14 10:40:45,API,Failed
T00984,1557,385.99,CLP,2024-02-21 13:53:17,API,Completed
T00985,1546,864.7,NZD,2024-03-05 06:38:55,Mobile,Pending
T00986,1252,523.89,NZD,2024-02-12 13:50:21,Web,Failed
T00987,1389,484.39,CLP,2024-02-22 17:46:06,API,Failed
T00988,1593,35.39,HUF,2024-03-18 09:14:13,Mobile,Failed
T00989,1882,347.84,NZD,2024-03-13 01:43:38,Web,Pending
T00990,1255,386.39,NZD,2024-02-27 21:02:26,Web,Completed
T00991,1708,404.83,HUF,2024-01-16 00:33:11,API,Completed
T00992,1814,584.37,HUF,2024-03-21 16:25:38,Web,Failed
T00993,1920,538.27,BND,2024-03-02 03:59:09,API,Pending
T00994,1449,611.83,HUF,2024-03-20 06:24:59,Web,Pending
T00995,1009,767.23,CLP,2024-02-13 04:30:04,Mobile,Pending
T00996,1823,814.86,CLP,2024-01-21 23:56:28,API,Pending
T00997,1797,720.94,BND,2024-01-25 09:22:39,API,Pending
T00998,1241,955.97,NZD,2024-01-03 12:40:01,Web,Completed
T00999,1250,28.05,NZD,2024-01-12 09:38:52,Web,Completed
